User_ID,Date,Step_Count,Heart_Rate,Sleep_Duration,Calories_Burned,Activity_Level,Device_Type
49,2023-01-27,8147.0,77.0,6.9,2870.0,Active,SAMSUNG
49,2023-01-28,6471.0,83.0,5.5,2818.0,Lightly Active,SAMSUNG
49,2023-01-29,11203.0,57.0,5.2,2359.0,Very Active,SAMSUNG
49,2023-01-30,11961.0,63.0,9.6,2698.0,Very Active,SAMSUNG
49,2023-01-31,8527.0,63.0,6.9,2855.0,Active,SAMSUNG
49,2023-02-01,11734.0,59.0,5.3,2457.0,Very Active,SAMSUNG
49,2023-02-02,5804.0,63.0,6.4,2806.0,Lightly Active,SAMSUNG
49,2023-02-03,13053.0,81.0,6.4,2458.0,Very Active,SAMSUNG
49,2023-02-04,9269.0,63.0,6.0,2786.0,Active,SAMSUNG
49,2023-02-05,9087.0,65.0,6.1,3058.0,Active,SAMSUNG
49,2023-02-06,11207.0,59.0,8.0,2702.0,Very Active,SAMSUNG
49,2023-02-07,7071.0,72.0,5.9,3092.0,Lightly Active,SAMSUNG
50,2023-01-22,5697.0,77.0,6.4,1653.0,Lightly Active,FitBit
50,2023-01-23,7727.0,80.0,5.0,1782.0,Active,FitBit
50,2023-01-24,5999.0,60.0,5.5,2084.0,Lightly Active,FitBit
50,2023-01-25,7902.0,48.0,6.2,2140.0,Active,FitBit
50,2023-01-26,7524.0,74.0,5.8,2157.0,Active,FitBit
50,2023-01-27,10818.0,40.0,5.6,2151.0,Very Active,FitBit
50,2023-01-28,9011.0,60.0,5.6,1381.0,Active,FitBit
50,2023-01-29,14640.0,54.0,6.3,1928.0,Very Active,FitBit
50,2023-01-30,13732.0,68.0,5.5,1771.0,Very Active,FitBit
50,2023-01-31,12723.0,45.0,6.4,1731.0,Very Active,FitBit
50,2023-02-01,13721.0,65.0,6.4,1960.0,Very Active,FitBit
50,2023-02-02,7127.0,55.0,6.4,1977.0,Lightly Active,FitBit
50,2023-02-03,13564.0,68.0,4.8,1790.0,Very Active,FitBit
50,2023-02-04,11198.0,40.0,7.4,2030.0,Very Active,FitBit
50,2023-02-05,13665.0,48.0,7.0,2379.0,Very Active,FitBit
50,2023-02-06,8074.0,71.0,5.8,1644.0,Active,FitBit
50,2023-02-07,12054.0,72.0,5.2,2171.0,Very Active,FitBit
50,2023-02-08,7315.0,49.0,5.9,1949.0,Lightly Active,FitBit
50,2023-02-09,9400.0,72.0,6.3,2111.0,Active,FitBit
50,2023-02-10,10702.0,70.0,5.3,2344.0,Very Active,FitBit
50,2023-02-11,9189.0,85.0,5.8,1677.0,Active,FitBit
50,2023-02-12,13975.0,65.0,6.6,2183.0,Very Active,FitBit
50,2023-02-13,11714.0,58.0,6.7,1945.0,Very Active,FitBit
50,2023-02-14,12478.0,42.0,6.2,1820.0,Very Active,FitBit
50,2023-02-15,14601.0,70.0,6.0,2039.0,Very Active,FitBit
50,2023-02-16,8781.0,80.0,7.8,2021.0,Active,FitBit
50,2023-02-17,14463.0,58.0,5.0,1952.0,Very Active,FitBit
50,2023-02-18,11927.0,60.0,6.3,2004.0,Very Active,FitBit
50,2023-02-19,8782.0,69.0,6.6,1978.0,Active,FitBit
50,2023-02-20,13502.0,51.0,6.2,1717.0,Very Active,FitBit
51,2023-01-19,9235.0,54.0,7.0,1528.0,Active,FitBit
51,2023-01-20,11374.0,69.0,7.7,1360.0,Very Active,FitBit
51,2023-01-21,14592.0,52.0,7.9,1689.0,Very Active,FitBit
51,2023-01-22,12357.0,71.0,8.5,1477.0,Very Active,FitBit
51,2023-01-23,17060.0,62.0,7.8,1772.0,Very Active,FitBit
51,2023-01-24,12475.0,64.0,10.5,1572.0,Very Active,FitBit
51,2023-01-25,11127.0,62.0,9.1,1373.0,Very Active,FitBit
51,2023-01-26,7211.0,55.0,6.4,1548.0,Lightly Active,FitBit
51,2023-01-27,13077.0,52.0,6.6,1628.0,Very Active,FitBit
51,2023-01-28,13932.0,44.0,8.8,1749.0,Very Active,FitBit
51,2023-01-29,14150.0,73.0,10.2,1559.0,Very Active,FitBit
51,2023-01-30,12143.0,56.0,8.0,1864.0,Very Active,FitBit
51,2023-01-31,8686.0,52.0,9.4,1781.0,Active,FitBit
51,2023-02-01,11019.0,69.0,8.3,1859.0,Very Active,FitBit
51,2023-02-02,12060.0,71.0,10.6,1713.0,Very Active,FitBit
51,2023-02-03,12000.0,68.0,7.6,2003.0,Very Active,FitBit
51,2023-02-04,12310.0,58.0,7.2,1794.0,Very Active,FitBit
51,2023-02-05,13943.0,56.0,8.6,1373.0,Very Active,FitBit
51,2023-02-06,12322.0,65.0,9.7,1492.0,Very Active,FitBit
51,2023-02-07,8844.0,52.0,6.7,1833.0,Active,FitBit
51,2023-02-08,15563.0,64.0,9.2,1638.0,Very Active,FitBit
51,2023-02-09,11656.0,57.0,7.7,1366.0,Very Active,FitBit
51,2023-02-10,12511.0,60.0,8.7,1632.0,Very Active,FitBit
51,2023-02-11,11496.0,52.0,8.1,1736.0,Very Active,FitBit
51,2023-02-12,9165.0,61.0,8.2,1500.0,Active,FitBit
51,2023-02-13,10485.0,63.0,6.9,1673.0,Very Active,FitBit
51,2023-02-14,9755.0,71.0,10.3,1477.0,Active,FitBit
51,2023-02-15,13152.0,53.0,9.0,1412.0,Very Active,FitBit
51,2023-02-16,13025.0,52.0,7.8,1450.0,Very Active,FitBit
51,2023-02-17,13837.0,52.0,8.5,1561.0,Very Active,FitBit
52,2023-01-19,10563.0,77.0,7.9,2641.0,Very Active,FITBIT
52,2023-01-20,14119.0,68.0,9.8,2974.0,Very Active,FITBIT
52,2023-01-21,9046.0,61.0,9.0,2445.0,Active,FITBIT
52,2023-01-22,14851.0,76.0,7.9,2290.0,Very Active,FITBIT
52,2023-01-23,13167.0,70.0,8.7,2834.0,Very Active,FITBIT
52,2023-01-24,9763.0,75.0,8.7,2763.0,Active,FITBIT
52,2023-01-25,12088.0,73.0,8.7,2490.0,Very Active,FITBIT
52,2023-01-26,7616.0,78.0,10.6,2358.0,Active,FITBIT
52,2023-01-27,9139.0,67.0,9.4,2703.0,Active,FITBIT
52,2023-01-28,10468.0,66.0,8.8,2182.0,Very Active,FITBIT
52,2023-01-29,11121.0,84.0,7.4,2190.0,Very Active,FITBIT
52,2023-01-30,14226.0,69.0,9.8,2547.0,Very Active,FITBIT
52,2023-01-31,10460.0,80.0,7.8,2621.0,Very Active,FITBIT
52,2023-02-01,9986.0,62.0,9.0,2518.0,Active,FITBIT
52,2023-02-02,10471.0,63.0,10.3,2813.0,Very Active,FITBIT
52,2023-02-03,12895.0,72.0,6.9,3092.0,Very Active,FITBIT
52,2023-02-04,10678.0,68.0,9.1,2888.0,Very Active,FITBIT
52,2023-02-05,10761.0,88.0,9.8,2308.0,Very Active,FITBIT
52,2023-02-06,9354.0,85.0,6.0,2548.0,Active,FITBIT
52,2023-02-07,7717.0,71.0,8.4,2494.0,Active,FITBIT
52,2023-02-08,9616.0,65.0,11.0,3070.0,Active,FITBIT
52,2023-02-09,8298.0,91.0,8.3,2620.0,Active,FITBIT
52,2023-02-10,10674.0,69.0,9.7,2619.0,Very Active,FITBIT
52,2023-02-11,9780.0,62.0,7.8,2162.0,Active,FITBIT
52,2023-02-12,10837.0,64.0,8.4,2941.0,Very Active,FITBIT
52,2023-02-13,13404.0,75.0,8.6,3073.0,Very Active,FITBIT
52,2023-02-14,11936.0,72.0,7.3,2688.0,Very Active,FITBIT
52,2023-02-15,12604.0,69.0,9.0,2492.0,Very Active,FITBIT
52,2023-02-16,10413.0,51.0,8.5,2837.0,Very Active,FITBIT
52,2023-02-17,9445.0,76.0,7.9,2680.0,Active,FITBIT
53,2023-01-02,10829.0,52.0,9.7,1792.0,Very Active,Garmin
53,2023-01-03,9950.0,66.0,8.9,1745.0,Active,Garmin
53,2023-01-04,7484.0,72.0,7.8,1581.0,Lightly Active,Garmin
53,2023-01-05,17292.0,65.0,8.0,1278.0,Very Active,Garmin
53,2023-01-06,14466.0,48.0,7.4,1585.0,Very Active,Garmin
53,2023-01-07,14526.0,69.0,8.2,1690.0,Very Active,Garmin
53,2023-01-08,9960.0,63.0,8.5,1798.0,Active,Garmin
53,2023-01-09,13509.0,66.0,8.0,1761.0,Very Active,Garmin
53,2023-01-10,11111.0,51.0,8.0,1653.0,Very Active,Garmin
53,2023-01-11,13380.0,60.0,7.2,1649.0,Very Active,Garmin
53,2023-01-12,11576.0,63.0,9.3,1807.0,Very Active,Garmin
53,2023-01-13,9974.0,55.0,7.4,1754.0,Active,Garmin
53,2023-01-14,14600.0,58.0,8.2,1880.0,Very Active,Garmin
53,2023-01-15,12464.0,66.0,7.2,1751.0,Very Active,Garmin
53,2023-01-16,9216.0,50.0,8.1,1543.0,Active,Garmin
53,2023-01-17,10818.0,47.0,9.4,1824.0,Very Active,Garmin
53,2023-01-18,6911.0,71.0,7.6,1780.0,Lightly Active,Garmin
53,2023-01-19,11165.0,62.0,8.2,1838.0,Very Active,Garmin
53,2023-01-20,8513.0,68.0,9.5,1757.0,Active,Garmin
53,2023-01-21,16583.0,56.0,9.4,1622.0,Very Active,Garmin
53,2023-01-22,14112.0,61.0,8.0,1854.0,Very Active,Garmin
53,2023-01-23,10207.0,47.0,7.9,1741.0,Very Active,Garmin
53,2023-01-24,14471.0,63.0,9.7,1417.0,Very Active,Garmin
53,2023-01-25,10316.0,59.0,8.3,1653.0,Very Active,Garmin
53,2023-01-26,12884.0,57.0,8.5,1632.0,Very Active,Garmin
53,2023-01-27,9223.0,60.0,8.3,1612.0,Active,Garmin
53,2023-01-28,11391.0,62.0,8.0,1848.0,Very Active,Garmin
53,2023-01-29,8672.0,54.0,11.2,1469.0,Active,Garmin
53,2023-01-30,8255.0,69.0,6.3,1601.0,Active,Garmin
53,2023-01-31,16178.0,46.0,6.4,1394.0,Very Active,Garmin
54,2023-01-03,8084.0,83.0,5.0,2848.0,Active,Apple Watch
54,2023-01-04,8758.0,89.0,5.2,2052.0,Active,Apple Watch
54,2023-01-05,5727.0,67.0,5.2,2615.0,Lightly Active,Apple Watch
54,2023-01-06,8386.0,84.0,5.3,2958.0,Active,Apple Watch
54,2023-01-07,7343.0,72.0,6.4,2685.0,Lightly Active,Apple Watch
54,2023-01-08,9673.0,57.0,5.0,2632.0,Active,Apple Watch
54,2023-01-09,7455.0,84.0,5.5,2286.0,Lightly Active,Apple Watch
54,2023-01-10,8007.0,79.0,3.5,2664.0,Active,Apple Watch
54,2023-01-11,4673.0,65.0,4.6,2881.0,Sedentary,Apple Watch
54,2023-01-12,7013.0,59.0,6.4,2283.0,Lightly Active,Apple Watch
54,2023-01-13,7305.0,63.0,5.1,2800.0,Lightly Active,Apple Watch
54,2023-01-14,7567.0,85.0,5.4,2747.0,Active,Apple Watch
54,2023-01-15,6253.0,73.0,5.9,2639.0,Lightly Active,Apple Watch
54,2023-01-16,4380.0,75.0,5.8,2484.0,Sedentary,Apple Watch
54,2023-01-17,5092.0,86.0,6.0,2604.0,Lightly Active,Apple Watch
54,2023-01-18,5294.0,63.0,6.8,2702.0,Lightly Active,Apple Watch
54,2023-01-19,6098.0,77.0,4.7,3066.0,Lightly Active,Apple Watch
54,2023-01-20,8707.0,67.0,4.9,1968.0,Active,Apple Watch
54,2023-01-21,4822.0,58.0,5.6,2579.0,Sedentary,Apple Watch
54,2023-01-22,5009.0,69.0,6.0,2806.0,Lightly Active,Apple Watch
54,2023-01-23,4249.0,70.0,4.1,2906.0,Sedentary,Apple Watch
54,2023-01-24,7927.0,63.0,4.7,2543.0,Active,Apple Watch
54,2023-01-25,3765.0,75.0,5.2,2924.0,Sedentary,Apple Watch
54,2023-01-26,5347.0,65.0,4.0,2398.0,Lightly Active,Apple Watch
54,2023-01-27,5232.0,81.0,4.8,2699.0,Lightly Active,Apple Watch
54,2023-01-28,6331.0,59.0,5.3,2825.0,Lightly Active,Apple Watch
54,2023-01-29,5197.0,80.0,4.6,2537.0,Lightly Active,Apple Watch
54,2023-01-30,7580.0,65.0,5.5,2582.0,Active,Apple Watch
54,2023-01-31,7030.0,48.0,3.6,2830.0,Lightly Active,Apple Watch
54,2023-02-01,8274.0,62.0,5.2,2744.0,Active,Apple Watch
55,2023-01-19,4157.0,58.0,4.4,2751.0,Sedentary,Garmin
55,2023-01-20,4164.0,103.0,5.1,2445.0,Sedentary,Garmin
55,2023-01-21,3944.0,92.0,5.4,2587.0,Sedentary,Garmin
55,2023-01-22,4350.0,85.0,4.3,2954.0,Sedentary,Garmin
55,2023-01-23,4379.0,90.0,5.3,2744.0,Sedentary,Garmin
55,2023-01-24,4547.0,66.0,5.8,2456.0,Sedentary,Garmin
55,2023-01-25,4428.0,76.0,6.6,2985.0,Sedentary,Garmin
55,2023-01-26,2757.0,93.0,6.9,3097.0,Sedentary,Garmin
55,2023-01-27,3094.0,75.0,5.5,2645.0,Sedentary,Garmin
55,2023-01-28,4886.0,80.0,2.6,2942.0,Sedentary,Garmin
55,2023-01-29,3396.0,78.0,5.0,3075.0,Sedentary,Garmin
55,2023-01-30,4468.0,81.0,5.0,2834.0,Sedentary,Garmin
55,2023-01-31,3665.0,70.0,5.9,2976.0,Sedentary,Garmin
55,2023-02-01,4775.0,91.0,4.6,3079.0,Sedentary,Garmin
55,2023-02-02,2956.0,85.0,4.8,2554.0,Sedentary,Garmin
55,2023-02-03,3855.0,52.0,3.6,2795.0,Sedentary,Garmin
55,2023-02-04,3711.0,75.0,3.7,2613.0,Sedentary,Garmin
55,2023-02-05,3936.0,84.0,5.3,3175.0,Sedentary,Garmin
55,2023-02-06,3941.0,71.0,5.0,2446.0,Sedentary,Garmin
55,2023-02-07,3572.0,90.0,6.0,3245.0,Sedentary,Garmin
55,2023-02-08,3429.0,92.0,5.1,3264.0,Sedentary,Garmin
55,2023-02-09,3635.0,86.0,6.8,2790.0,Sedentary,Garmin
55,2023-02-10,3810.0,91.0,5.2,2470.0,Sedentary,Garmin
55,2023-02-11,5215.0,74.0,5.5,3174.0,Lightly Active,Garmin
55,2023-02-12,3206.0,68.0,5.6,2335.0,Sedentary,Garmin
55,2023-02-13,3440.0,81.0,5.1,2406.0,Sedentary,Garmin
55,2023-02-14,4815.0,80.0,6.8,2771.0,Sedentary,Garmin
55,2023-02-15,3008.0,81.0,5.1,2510.0,Sedentary,Garmin
55,2023-02-16,4724.0,72.0,3.5,3223.0,Sedentary,Garmin
55,2023-02-17,3282.0,72.0,3.6,3341.0,Sedentary,Garmin
56,2023-01-19,8582.0,70.0,9.7,1998.0,Active,garmin
56,2023-01-20,11427.0,52.0,7.9,1954.0,Very Active,garmin
56,2023-01-21,9744.0,72.0,9.4,2102.0,Active,garmin
56,2023-01-22,8728.0,91.0,9.5,1917.0,Active,garmin
56,2023-01-23,14085.0,93.0,7.3,1874.0,Very Active,garmin
56,2023-01-24,6063.0,71.0,9.1,1910.0,Lightly Active,garmin
56,2023-01-25,10051.0,49.0,9.1,2197.0,Very Active,garmin
56,2023-01-26,10197.0,74.0,7.2,2005.0,Very Active,garmin
56,2023-01-27,10655.0,62.0,8.0,1842.0,Very Active,garmin
56,2023-01-28,12449.0,56.0,8.3,1910.0,Very Active,garmin
56,2023-01-29,9022.0,87.0,7.9,1789.0,Active,garmin
56,2023-01-30,9302.0,87.0,9.3,1738.0,Active,garmin
56,2023-01-31,14123.0,72.0,9.0,1851.0,Very Active,garmin
56,2023-02-01,9831.0,73.0,8.2,2266.0,Active,garmin
56,2023-02-02,8629.0,85.0,8.6,1975.0,Active,garmin
56,2023-02-03,13492.0,63.0,9.6,1398.0,Very Active,garmin
56,2023-02-04,9899.0,60.0,7.5,1876.0,Active,garmin
56,2023-02-05,12457.0,77.0,9.0,1790.0,Very Active,garmin
56,2023-02-06,12418.0,71.0,9.7,2067.0,Very Active,garmin
56,2023-02-07,11635.0,61.0,8.1,1812.0,Very Active,garmin
56,2023-02-08,10835.0,72.0,9.5,1908.0,Very Active,garmin
56,2023-02-09,11602.0,71.0,8.2,1740.0,Very Active,garmin
56,2023-02-10,7504.0,63.0,9.2,1783.0,Active,garmin
56,2023-02-11,11014.0,74.0,9.3,1710.0,Very Active,garmin
56,2023-02-12,13871.0,81.0,7.6,1759.0,Very Active,garmin
56,2023-02-13,14319.0,68.0,6.5,1649.0,Very Active,garmin
56,2023-02-14,10988.0,58.0,8.3,1924.0,Very Active,garmin
56,2023-02-15,14947.0,67.0,9.8,2192.0,Very Active,garmin
56,2023-02-16,14882.0,72.0,6.8,2006.0,Very Active,garmin
56,2023-02-17,13989.0,69.0,10.5,2082.0,Very Active,garmin
57,2023-01-23,9072.0,77.0,6.4,1327.0,Active,garmin
57,2023-01-24,7333.0,78.0,5.3,1728.0,Lightly Active,garmin
57,2023-01-25,6444.0,84.0,7.7,1611.0,Lightly Active,garmin
57,2023-01-26,8387.0,60.0,6.7,1858.0,Active,garmin
57,2023-01-27,9469.0,70.0,9.0,1586.0,Active,garmin
57,2023-01-28,5359.0,63.0,4.5,1504.0,Lightly Active,garmin
57,2023-01-29,6515.0,57.0,5.1,1859.0,Lightly Active,garmin
57,2023-01-30,7322.0,65.0,7.0,1632.0,Lightly Active,garmin
57,2023-01-31,7715.0,70.0,4.1,1346.0,Active,garmin
57,2023-02-01,8710.0,71.0,8.1,1795.0,Active,garmin
57,2023-02-02,9482.0,65.0,6.4,2062.0,Active,garmin
57,2023-02-03,4686.0,71.0,8.2,1817.0,Sedentary,garmin
57,2023-02-04,10836.0,60.0,6.0,1773.0,Very Active,garmin
57,2023-02-05,4533.0,55.0,5.0,1913.0,Sedentary,garmin
57,2023-02-06,9568.0,70.0,6.9,1738.0,Active,garmin
57,2023-02-07,10105.0,67.0,6.1,1721.0,Very Active,garmin
57,2023-02-08,9262.0,62.0,7.0,1567.0,Active,garmin
57,2023-02-09,6356.0,73.0,6.0,1687.0,Lightly Active,garmin
57,2023-02-10,9597.0,60.0,5.9,2015.0,Active,garmin
57,2023-02-11,10654.0,82.0,5.8,1985.0,Very Active,garmin
57,2023-02-12,6600.0,57.0,3.7,2063.0,Lightly Active,garmin
57,2023-02-13,6739.0,65.0,5.2,1890.0,Lightly Active,garmin
57,2023-02-14,7534.0,53.0,6.5,1514.0,Active,garmin
57,2023-02-15,6782.0,45.0,4.6,1799.0,Lightly Active,garmin
57,2023-02-16,4945.0,52.0,6.1,1671.0,Sedentary,garmin
57,2023-02-17,11392.0,85.0,5.2,1866.0,Very Active,garmin
57,2023-02-18,9367.0,61.0,4.6,1765.0,Active,garmin
57,2023-02-19,7865.0,62.0,6.5,1635.0,Active,garmin
57,2023-02-20,6269.0,68.0,6.4,1559.0,Lightly Active,garmin
57,2023-02-21,9659.0,49.0,5.5,1722.0,Active,garmin
58,2023-01-21,6907.0,68.0,8.1,1507.0,Lightly Active,FitBit
58,2023-01-22,11779.0,78.0,6.4,1726.0,Very Active,FitBit
58,2023-01-23,11919.0,64.0,5.1,1523.0,Very Active,FitBit
58,2023-01-24,7965.0,56.0,6.3,1927.0,Active,FitBit
58,2023-01-25,8154.0,71.0,5.6,1796.0,Active,FitBit
58,2023-01-26,6607.0,92.0,8.2,1690.0,Lightly Active,FitBit
58,2023-01-27,7896.0,84.0,7.4,1515.0,Active,FitBit
58,2023-01-28,7081.0,60.0,6.7,1757.0,Lightly Active,FitBit
58,2023-01-29,5778.0,69.0,4.9,1499.0,Lightly Active,FitBit
58,2023-01-30,8787.0,66.0,6.0,1379.0,Active,FitBit
58,2023-01-31,8211.0,73.0,5.5,1616.0,Active,FitBit
58,2023-02-01,8200.0,65.0,4.8,1945.0,Active,FitBit
58,2023-02-02,6912.0,73.0,7.3,2229.0,Lightly Active,FitBit
58,2023-02-03,5944.0,78.0,5.6,1559.0,Lightly Active,FitBit
58,2023-02-04,6774.0,62.0,6.2,1405.0,Lightly Active,FitBit
58,2023-02-05,9413.0,74.0,6.7,1571.0,Active,FitBit
58,2023-02-06,7333.0,76.0,5.1,1589.0,Lightly Active,FitBit
58,2023-02-07,6554.0,65.0,4.2,1868.0,Lightly Active,FitBit
58,2023-02-08,6828.0,85.0,7.3,1436.0,Lightly Active,FitBit
58,2023-02-09,6192.0,99.0,8.0,1642.0,Lightly Active,FitBit
58,2023-02-10,8322.0,67.0,6.7,1529.0,Active,FitBit
58,2023-02-11,4697.0,60.0,6.3,1461.0,Sedentary,FitBit
58,2023-02-12,7808.0,63.0,5.5,1788.0,Active,FitBit
58,2023-02-13,8306.0,73.0,7.1,1727.0,Active,FitBit
58,2023-02-14,10204.0,69.0,5.8,1433.0,Very Active,FitBit
58,2023-02-15,7235.0,83.0,7.6,1806.0,Lightly Active,FitBit
58,2023-02-16,5074.0,84.0,4.4,1796.0,Lightly Active,FitBit
58,2023-02-17,7332.0,81.0,4.9,1841.0,Lightly Active,FitBit
58,2023-02-18,5595.0,67.0,5.3,1358.0,Lightly Active,FitBit
58,2023-02-19,8064.0,92.0,8.9,1664.0,Active,FitBit
59,2023-01-15,5673.0,64.0,7.6,2449.0,Lightly Active,apple watch
59,2023-01-16,4818.0,67.0,6.6,2516.0,Sedentary,apple watch
59,2023-01-17,4583.0,70.0,6.1,2522.0,Sedentary,apple watch
59,2023-01-18,6411.0,73.0,8.5,2542.0,Lightly Active,apple watch
59,2023-01-19,4935.0,72.0,8.7,2041.0,Sedentary,apple watch
59,2023-01-20,3417.0,75.0,6.9,2365.0,Sedentary,apple watch
59,2023-01-21,3474.0,56.0,5.7,3066.0,Sedentary,apple watch
59,2023-01-22,4617.0,61.0,7.7,2780.0,Sedentary,apple watch
59,2023-01-23,5515.0,72.0,6.5,2460.0,Lightly Active,apple watch
59,2023-01-24,5351.0,56.0,7.1,2637.0,Lightly Active,apple watch
59,2023-01-25,5366.0,44.0,7.9,2476.0,Lightly Active,apple watch
59,2023-01-26,5294.0,69.0,8.8,2879.0,Lightly Active,apple watch
59,2023-01-27,5887.0,76.0,7.4,2544.0,Lightly Active,apple watch
59,2023-01-28,5447.0,69.0,6.8,2638.0,Lightly Active,apple watch
59,2023-01-29,4605.0,53.0,8.4,2549.0,Sedentary,apple watch
59,2023-01-30,6538.0,45.0,6.6,2544.0,Lightly Active,apple watch
59,2023-01-31,5693.0,65.0,7.5,2250.0,Lightly Active,apple watch
59,2023-02-01,3564.0,65.0,5.8,2401.0,Sedentary,apple watch
59,2023-02-02,5102.0,52.0,8.8,2846.0,Lightly Active,apple watch
59,2023-02-03,3180.0,52.0,4.9,2337.0,Sedentary,apple watch
59,2023-02-04,5348.0,57.0,7.6,2149.0,Lightly Active,apple watch
59,2023-02-05,5378.0,56.0,7.2,2512.0,Lightly Active,apple watch
59,2023-02-06,3458.0,50.0,8.1,2637.0,Sedentary,apple watch
59,2023-02-07,5612.0,65.0,7.3,2098.0,Lightly Active,apple watch
59,2023-02-08,4387.0,61.0,9.1,2710.0,Sedentary,apple watch
59,2023-02-09,6062.0,67.0,6.4,2565.0,Lightly Active,apple watch
59,2023-02-10,4857.0,52.0,6.8,2483.0,Sedentary,apple watch
59,2023-02-11,6127.0,41.0,8.4,2298.0,Lightly Active,apple watch
59,2023-02-12,3365.0,73.0,7.9,2854.0,Sedentary,apple watch
59,2023-02-13,5380.0,82.0,7.7,2496.0,Lightly Active,apple watch
60,2023-01-05,9315.0,74.0,7.7,2108.0,Active,apple watch
60,2023-01-06,8179.0,40.0,8.7,1830.0,Active,apple watch
60,2023-01-07,8810.0,70.0,8.0,2634.0,Active,apple watch
60,2023-01-08,6171.0,73.0,9.2,1868.0,Lightly Active,apple watch
60,2023-01-09,13444.0,61.0,7.6,1938.0,Very Active,apple watch
60,2023-01-10,8334.0,60.0,8.6,2188.0,Active,apple watch
60,2023-01-11,9822.0,58.0,6.6,2222.0,Active,apple watch
60,2023-01-12,4590.0,65.0,7.5,2292.0,Sedentary,apple watch
60,2023-01-13,11009.0,52.0,9.6,2158.0,Very Active,apple watch
60,2023-01-14,11774.0,58.0,7.7,2411.0,Very Active,apple watch
60,2023-01-15,7958.0,53.0,8.0,2245.0,Active,apple watch
60,2023-01-16,11058.0,42.0,8.5,2396.0,Very Active,apple watch
60,2023-01-17,9055.0,75.0,8.4,2214.0,Active,apple watch
60,2023-01-18,9750.0,62.0,8.1,2372.0,Active,apple watch
60,2023-01-19,7580.0,55.0,8.0,2561.0,Active,apple watch
60,2023-01-20,3101.0,65.0,8.6,1876.0,Sedentary,apple watch
60,2023-01-21,9258.0,66.0,9.1,1657.0,Active,apple watch
60,2023-01-22,11100.0,54.0,9.2,2423.0,Very Active,apple watch
60,2023-01-23,7189.0,68.0,8.1,1788.0,Lightly Active,apple watch
60,2023-01-24,10754.0,54.0,7.7,2165.0,Very Active,apple watch
60,2023-01-25,9192.0,61.0,9.1,1953.0,Active,apple watch
60,2023-01-26,7423.0,60.0,10.4,2230.0,Lightly Active,apple watch
60,2023-01-27,10610.0,62.0,8.0,2200.0,Very Active,apple watch
60,2023-01-28,8424.0,68.0,9.9,2337.0,Active,apple watch
60,2023-01-29,10787.0,52.0,8.1,2092.0,Very Active,apple watch
60,2023-01-30,9266.0,58.0,9.2,2045.0,Active,apple watch
60,2023-01-31,8793.0,68.0,6.5,2734.0,Active,apple watch
60,2023-02-01,8224.0,41.0,8.7,2263.0,Active,apple watch
60,2023-02-02,8575.0,71.0,9.3,2323.0,Active,apple watch
60,2023-02-03,9502.0,60.0,10.3,1922.0,Active,apple watch
61,2023-01-06,10463.0,77.0,8.6,2519.0,Very Active,garmin
61,2023-01-07,6629.0,78.0,8.1,3161.0,Lightly Active,garmin
61,2023-01-08,7592.0,88.0,10.2,2648.0,Active,garmin
61,2023-01-09,7550.0,72.0,7.8,2907.0,Active,garmin
61,2023-01-10,8975.0,92.0,6.7,2273.0,Active,garmin
61,2023-01-11,12432.0,54.0,7.6,3609.0,Very Active,garmin
61,2023-01-12,10154.0,65.0,7.8,2738.0,Very Active,garmin
61,2023-01-13,10506.0,83.0,6.8,3216.0,Very Active,garmin
61,2023-01-14,10678.0,84.0,7.2,3106.0,Very Active,garmin
61,2023-01-15,9655.0,79.0,6.9,2477.0,Active,garmin
61,2023-01-16,11580.0,72.0,7.0,2574.0,Very Active,garmin
61,2023-01-17,11601.0,70.0,7.7,2756.0,Very Active,garmin
61,2023-01-18,6275.0,62.0,8.2,2549.0,Lightly Active,garmin
61,2023-01-19,12330.0,86.0,8.5,3252.0,Very Active,garmin
61,2023-01-20,10009.0,83.0,7.2,3426.0,Very Active,garmin
61,2023-01-21,14217.0,77.0,8.2,3126.0,Very Active,garmin
61,2023-01-22,9879.0,70.0,8.7,2773.0,Active,garmin
61,2023-01-23,10551.0,68.0,6.1,2816.0,Very Active,garmin
61,2023-01-24,12021.0,74.0,9.3,2558.0,Very Active,garmin
61,2023-01-25,8031.0,76.0,7.7,2963.0,Active,garmin
61,2023-01-26,8601.0,90.0,9.8,2741.0,Active,garmin
61,2023-01-27,12723.0,66.0,8.9,3040.0,Very Active,garmin
61,2023-01-28,11936.0,76.0,4.9,2575.0,Very Active,garmin
61,2023-01-29,8904.0,67.0,7.9,2636.0,Active,garmin
61,2023-01-30,8500.0,66.0,7.1,3060.0,Active,garmin
61,2023-01-31,8833.0,71.0,7.4,2845.0,Active,garmin
61,2023-02-01,11107.0,46.0,8.8,3147.0,Very Active,garmin
61,2023-02-02,8041.0,67.0,7.4,2543.0,Active,garmin
61,2023-02-03,10634.0,57.0,6.7,3175.0,Very Active,garmin
61,2023-02-04,8289.0,89.0,8.2,2254.0,Active,garmin
62,2023-01-17,3525.0,79.0,7.8,2164.0,Sedentary,garmin
62,2023-01-18,3424.0,88.0,9.4,2199.0,Sedentary,garmin
62,2023-01-19,2267.0,76.0,11.2,2266.0,Sedentary,garmin
62,2023-01-20,4610.0,94.0,8.5,2176.0,Sedentary,garmin
